scenario,nstage1,n_resp1,stage1_time,prob_pos,decision,fa_n,fa_time,fa_p,event,hr,lower95,upper95,median_surv_1,median_surv_2
5,60,20,22.391175030070045,0.9362709787185161,Success,,,,,,,,,
5,60,9,19.953138826384667,0.039179350561765566,Failure,,,,,,,,,
5,60,16,23.56912818970509,0.6519263407068582,Expansion,120,65.2408018156,0.16980455245074444,88,0.8137396399683721,0.5326573220416291,1.2431485952691075,7.917362050074359,7.99308832355754
5,60,9,15.656844916235558,0.039179350561765566,Failure,,,,,,,,,
5,60,17,18.70403595090591,0.7513552232616026,Expansion,112,64.5164145,0.9983270241377302,88,1.8907963009145317,1.226980523814255,2.9137468624508416,9.8846302448651,6.193969747823334
5,60,9,17.735403533142485,0.039179350561765566,Failure,,,,,,,,,
5,60,13,18.966636220910463,0.30907298823794616,Expansion,120,59.3902845933,0.7423840601388942,88,1.1498904583087444,0.75476871066050355,1.7518586123587252,6.6423969038075095,8.015730539200757
5,60,15,20.507764293148675,0.5392402738114812,Expansion,120,50.4022062488,0.7500873134928568,88,1.1566607647749187,0.7576313552822793,1.7658510507016127,10.142855276663976,6.698693704215668
5,60,10,19.38823331083716,0.07570694923912588,Failure,,,,,,,,,
5,60,15,23.15097023107789,0.5392402738114812,Expansion,120,69.1660960705,0.4889798372019025,88,0.9940775944960236,0.6522364522199108,1.5150797851234148,8.061382421385883,8.584330747454352
5,60,17,24.068068998800708,0.7513552232616026,Expansion,120,66.5424573612,0.013702425764950133,88,0.6190397998633912,0.4026736128893113,0.9516647268373306,7.0343972464521425,9.915400720931551
5,60,14,21.56453271319505,0.4216548127032631,Expansion,120,65.5457079103,0.5397927116217076,88,1.0215942984939466,0.6718301539224967,1.5534505330282278,8.915580078072027,5.813900940061451
5,60,13,20.999390786198052,0.30907298823794616,Expansion,120,59.4150739484,0.964150104541385,88,1.4756488056135064,0.9638258975548755,2.2592663291500625,12.050746045832575,8.874368714588766
5,60,14,24.712046434332997,0.4216548127032631,Expansion,120,65.9468367175,0.9824718805797374,88,1.5728742105490126,1.0287851114756423,2.404713340633091,7.523045929146079,5.620523205792846
5,60,14,19.06434813512181,0.4216548127032631,Expansion,120,62.4256819359,0.7446781298600665,88,1.1519978344012234,0.7554627144173054,1.7566704287831214,8.467508210594561,8.963254777035523
5,60,10,19.891044012680002,0.07570694923912588,Failure,,,,,,,,,
5,60,15,21.023794124024782,0.5392402738114812,Expansion,120,63.6494498931,0.5179109203389758,88,1.0096593080524061,0.6637118382059458,1.5359254719524016,8.2785091487403335,10.532844744717702
5,60,19,20.363769207519816,0.8934887785705292,Expansion,117,63.9700749257,0.06080614429912123,88,0.7174503521469289,0.47031763268602916,1.0944412286991052,6.131997883350011,8.777777035190331
5,60,16,27.721884943139223,0.6519263407068582,Expansion,116,68.9213342352,0.2849031174953441,88,0.88570732666859,0.5826466637110275,1.3464034334597923,7.579317792708807,10.170191242978522
5,60,14,19.113198069063124,0.4216548127032631,Expansion,120,64.4563971365,0.18612472432056082,88,0.8260793773488626,0.5426023298632221,1.2576561141068157,6.235843137026343,8.460923863419735
5,60,12,17.21730336667104,0.2105638918307941,Expansion,120,60.0831891479,0.3380077524399916,88,0.9145254199185364,0.6013759600136664,1.3907385716884473,7.6358045578267,9.067035943653627
5,60,15,21.174604452174016,0.5392402738114812,Expansion,120,62.6954398856,0.07741811252674853,88,0.7377001122554394,0.4843748933567242,1.123512929934012,6.643956274208372,8.292478918867019
5,60,11,24.374816863630723,0.1321586926495917,Expansion,120,67.7071726732,0.6150386718925845,88,1.0644905441719354,0.7002091226937105,1.6182881397949567,8.514013899579933,8.11913553063858
5,60,15,24.712204155657144,0.5392402738114812,Expansion,119,63.6485511956,0.12516735822656316,88,0.7782635177403773,0.5070470909963225,1.194551973181559,7.494133616576959,8.566031798396098
5,60,15,19.536767608363782,0.5392402738114812,Expansion,120,62.59772484,0.038744911696226805,88,0.6833513436246659,0.4466885746068102,1.0454018423119005,8.900966139302632,9.643314854574731
5,60,10,19.31206458262188,0.07570694923912588,Failure,,,,,,,,,
5,60,12,21.98854622588549,0.2105638918307941,Expansion,120,68.5113260109,0.8075025924597559,88,1.203951637429575,0.7915690413900864,1.831172607159909,8.674656589268047,9.719642736165238
5,60,20,19.068817610749154,0.9362709787185161,Success,,,,,,,,,
5,60,17,21.118707805398405,0.7513552232616026,Expansion,120,59.4656672754,0.34797945024335986,88,0.9191482769313735,0.6021343778211562,1.4030648076314325,7.495380468610391,9.053710130790165
5,60,17,17.24010430227435,0.7513552232616026,Expansion,120,57.7908532281,0.7868924479793018,88,1.1855699185654813,0.7791296413758384,1.804033574342395,8.207611507034194,7.525437161714583
5,60,17,19.841893385728216,0.7513552232616026,Expansion,120,60.1487513276,0.788933111061146,88,1.1879975904151343,0.7796847333693352,1.8101396813724928,9.677487052299298,7.240640440577048
5,60,19,18.85064322283024,0.8934887785705292,Expansion,120,61.1770959326,0.4730809495503799,88,0.9856034010769951,0.647006143427942,1.5013985169720845,7.3798005176135675,8.892330425289511
5,60,10,21.066960817274417,0.07570694923912588,Failure,,,,,,,,,
5,60,17,18.19245787853336,0.7513552232616026,Expansion,120,65.5894438576,0.9050858556255327,88,1.327405653380262,0.8680448786349504,2.029855612300523,7.969324334745588,5.623978518352934
5,60,21,19.922650732273308,0.964113362941809,Success,,,,,,,,,
5,60,11,15.70943343937324,0.1321586926495917,Expansion,120,62.4021140109,0.2638535687648403,88,0.8739829927962839,0.5751940884909316,1.3279800453115953,7.871854762987376,9.963089028463203
5,60,16,17.978753188425,0.6519263407068582,Expansion,120,60.2157690801,0.27328263881283327,88,0.8783701691430921,0.5760472618121428,1.3393591206619995,9.586439547221854,9.701803123157053
5,60,9,17.219885791085566,0.039179350561765566,Failure,,,,,,,,,
5,60,15,27.87959030645075,0.5392402738114812,Expansion,115,69.1903295467,0.6189324189019294,88,1.0667126635730158,0.7020974866391588,1.6206807861880959,7.37614296051952,5.597644116242804
5,60,14,19.718859027053956,0.4216548127032631,Expansion,120,56.4835944728,0.9843699824235984,88,1.5940869205854167,1.039181990446133,2.445301336766399,11.157513888108339,7.648661916319303
5,60,14,23.859918585580242,0.4216548127032631,Expansion,120,63.9242576599,0.44202629669627375,88,0.9690943766549845,0.6355104332908227,1.477778902859556,8.243417044798475,8.611885761828317
5,60,14,20.417833956079615,0.4216548127032631,Expansion,120,54.4557838012,0.710831890902895,88,1.1273372494387204,0.7385696311563994,1.720744017029501,11.947170650897707,8.361341736359643
5,60,16,19.665721785160354,0.6519263407068582,Expansion,120,59.4634071477,0.4692502661948585,88,0.9836353989033152,0.646841045972576,1.4957903552965075,6.598534042103249,8.284718208376908
5,60,17,21.678897337963058,0.7513552232616026,Expansion,120,65.1639849772,0.28007967579159593,88,0.8820397447683836,0.5780761723307334,1.3458332112432467,8.381730810206617,7.435860116935762
5,60,14,24.592309995898432,0.4216548127032631,Expansion,119,62.6336236633,0.5091512467117906,88,1.0049584487149397,0.6586016821065769,1.5334632617596415,9.512668256479612,9.402251643293303
5,60,18,22.09748418599643,0.8323713497876907,Expansion,120,63.5676526054,0.4638252306881849,88,0.9805984222218772,0.6424273712882932,1.4967812839850545,9.777774363741178,10.689367058740235
5,60,15,19.36735394386737,0.5392402738114812,Expansion,120,63.6274194259,0.9445008728797046,88,1.4082102165242991,0.922564409562052,2.1495041358302394,13.357122997999129,7.673561952367391
5,60,12,20.632270198030565,0.2105638918307941,Expansion,120,60.4934336084,0.9939026298692922,88,1.7137639035534729,1.119344718157063,2.623844709749841,12.350402867939104,8.171106532711638
5,60,8,18.422341326163895,0.01810573594021145,Failure,,,,,,,,,
5,60,10,15.736050100004965,0.07570694923912588,Failure,,,,,,,,,
5,60,10,24.11194022615489,0.07570694923912588,Failure,,,,,,,,,
5,60,16,24.456736217108688,0.6519263407068582,Expansion,115,64.873409597,0.7505043237872135,88,1.1554230958886953,0.7597962175491222,1.7570534041605788,7.966870830298798,6.533987421582254
5,60,9,16.830257286147262,0.039179350561765566,Failure,,,,,,,,,
5,60,19,19.781171785294415,0.8934887785705292,Expansion,120,62.5697125221,0.8443194128934052,88,1.2412684144709192,0.8161894970764731,1.887732300258685,10.089601665194367,9.063492842514119
5,60,15,20.246937143116938,0.5392402738114812,Expansion,120,63.3591082742,0.45113996934668976,88,0.97413205491329,0.6410903427968919,1.48018648396678,8.202584980796436,9.59276416379587
5,60,17,17.44224363003389,0.7513552232616026,Expansion,120,58.163385785,0.9402348423117236,88,1.3966309068116685,0.9153862470477548,2.1308796108227126,9.377469326375584,7.025301443003921
5,60,14,18.996189810833737,0.4216548127032631,Expansion,120,63.9400412035,0.7409670624242161,88,1.1483475733465054,0.7546785997359194,1.7473692107769503,9.238461434639309,9.21851715710195
5,60,10,21.96737293588557,0.07570694923912588,Failure,,,,,,,,,
5,60,10,19.75386273159344,0.07570694923912588,Failure,,,,,,,,,
5,60,17,22.52450415224374,0.7513552232616026,Expansion,120,61.0737389776,0.9706782328090129,88,1.505677709726945,0.9823943746430043,2.307693757298249,9.764922961061398,6.931708356616362
5,60,16,19.369123239241393,0.6519263407068582,Expansion,120,60.3435480784,0.0029612913191287174,88,0.5554365170246558,0.36329924148419024,0.8491890133987694,5.964122351698684,11.416736098258957
5,60,14,22.53319303309864,0.4216548127032631,Expansion,120,67.5815673227,0.524147505715993,88,1.0130243695883743,0.6664290342336825,1.53987644694976,12.147402889401949,9.167131875018192
5,60,16,17.149680730197325,0.6519263407068582,Expansion,120,57.8508159522,0.18575609920625172,88,0.8243420985892187,0.5393094737728393,1.2600184653769009,7.355966868330618,8.002520816347593
5,60,19,22.933871114361136,0.8934887785705292,Expansion,119,66.1633536622,0.9958256814634965,88,1.7814047393731542,1.1533045209473471,2.751574096713364,12.690849291771366,6.5962308664688285
5,60,13,22.23749544973279,0.30907298823794616,Expansion,120,66.2814471041,0.20907320008768399,88,0.8398416886210813,0.5501366710778711,1.2821069727345449,8.92943834510355,9.97863337616316
5,60,15,24.433714507037823,0.5392402738114812,Expansion,112,63.9553156811,0.258072010894334,88,0.8700857040191844,0.5714565317944178,1.324771159691476,5.952487202288585,8.240969655928103
5,60,17,18.138633073990018,0.7513552232616026,Expansion,120,59.4200861485,0.4855068066495481,88,0.9922395661168475,0.6518047612917222,1.510481995585038,8.605104579985712,6.233722445995582
5,60,19,21.933586015120646,0.8934887785705292,Expansion,120,63.159600743,0.5472843681299548,88,1.0257158796374573,0.6746869045776169,1.5593797042779398,8.762492983655877,8.441223350833424
5,60,12,19.88100814058482,0.2105638918307941,Expansion,118,64.7513507424,0.8116315004133053,88,1.2103392815127767,0.792131409735677,1.8493411047312058,9.438280929059925,8.649981939465828
5,60,14,24.63851097588744,0.4216548127032631,Expansion,120,63.6245000484,0.8570001928226025,88,1.2567997631149344,0.8251463351794627,1.9142612373382433,10.366530444064942,7.91680193670787
5,60,15,26.6284215975187,0.5392402738114812,Expansion,120,68.3339709331,0.10849905231511334,88,0.7683442887806041,0.5050677147452519,1.1688590041823144,7.557296054699798,8.699416678595355
5,60,15,24.054900736546013,0.5392402738114812,Expansion,120,67.0665316051,0.028356114061236837,88,0.661720136999422,0.4315180237266157,1.0147282746825532,7.11887213552833,12.75595969336848
5,60,16,18.296814951452106,0.6519263407068582,Expansion,120,53.5609068071,0.46105560725433314,88,0.9791411738529049,0.6416965668467276,1.4940354801103977,8.068335854134073,7.239299361532257
5,60,17,26.091938086145024,0.7513552232616026,Expansion,120,63.9475841037,0.704007307777472,88,1.1215628165035512,0.7370982236829904,1.7065610945012597,6.778172482399189,7.492599974840453
5,60,10,19.539627298772192,0.07570694923912588,Failure,,,,,,,,,
5,60,14,21.992812231809364,0.4216548127032631,Expansion,120,64.7197926968,0.05661752357700341,88,0.7100531934156272,0.46387656502288704,1.0868743443740356,5.4365803262605725,8.094530132394908
5,60,10,18.044900397070162,0.07570694923912588,Failure,,,,,,,,,
5,60,19,21.275965692207393,0.8934887785705292,Expansion,120,65.0566739439,0.7797475194126172,88,1.1789434916476775,0.7755816583867499,1.792084355617045,8.924242900519257,6.768151794831403
5,60,11,14.98458537780625,0.1321586926495917,Expansion,120,53.1178486863,0.9291006185553545,88,1.3737043746613087,0.8978146181923793,2.101841149304239,7.719874817393385,6.217517718499941
5,60,21,19.847429421387957,0.964113362941809,Success,,,,,,,,,
5,60,12,25.91912853750971,0.2105638918307941,Expansion,120,69.0203962297,0.6923939296128062,88,1.1134968577061608,0.7320647386748995,1.693668860988682,10.26014456029285,7.164884266307978
5,60,20,20.452050138452677,0.9362709787185161,Success,,,,,,,,,
5,60,9,19.107388716484564,0.039179350561765566,Failure,,,,,,,,,
5,60,15,20.7978104601013,0.5392402738114812,Expansion,117,62.3552713632,0.6180103751150371,88,1.066274733888902,0.7013271054674453,1.6211291411189075,7.854718156692978,8.440777981822265
5,60,12,25.423950461547772,0.2105638918307941,Expansion,120,67.5786599874,0.14979285902464035,88,0.7980814821375541,0.520707120598162,1.2232097986276766,8.42960204859503,10.162454563499256
5,60,14,19.601659259033468,0.4216548127032631,Expansion,120,58.9689293285,0.01977313524283947,88,0.6389739052089362,0.41576190208823355,0.9820227622763551,8.791903467382097,12.47718055034083
5,60,16,21.42717904390741,0.6519263407068582,Expansion,120,60.3644457524,0.5198062835974705,88,1.0106941179257496,0.664225918493268,1.5378842823942924,9.986395651418004,8.004450149937076
5,60,14,20.70430249378019,0.4216548127032631,Expansion,120,60.083321673,0.7698162840477407,88,1.17101621096849,0.7697496557283323,1.7814609674018023,8.07347529296351,7.163203062162982
5,60,20,19.38211322894028,0.9362709787185161,Success,,,,,,,,,
5,60,15,22.85136287349759,0.5392402738114812,Expansion,119,62.6504335919,0.05964639055378037,88,0.7147560723214197,0.46755513594542975,1.0926545419874696,6.030361309843717,8.836703317556484
5,60,13,22.116563894751167,0.30907298823794616,Expansion,119,65.8483691548,0.32571132833740035,88,0.9067784077960546,0.5930081331497932,1.386569652051381,7.8083972312811545,6.295838136528606
5,60,13,24.868875902628837,0.30907298823794616,Expansion,118,72.7488773885,0.02660136191296166,88,0.6617954586558268,0.434230837303928,1.008618438563194,6.186590914916279,9.859846017419526
6,60,11,5.849873618044134,0.1321586926495917,Expansion,120,24.6722468259,0.332969701153592,88,0.9119331962974938,0.5999823603451676,1.386077674068508,8.115310058476236,8.811437991834556
6,60,16,5.413717427338168,0.6519263407068582,Expansion,120,23.7406757929,0.4164699493728793,88,0.955804183774935,0.6279771958259147,1.4547688097497788,6.619759090073341,6.214357102750876
6,60,13,6.6733850849022085,0.30907298823794616,Expansion,120,28.1369220837,0.7875643999169597,88,1.1861067909092113,0.7795634115787532,1.8046630954521454,9.710620654357989,9.075333981481275
6,60,13,6.775390146940713,0.30907298823794616,Expansion,120,27.1781480267,0.9970829635035044,88,1.7981808006504567,1.1780569533954184,2.74473503382701,11.486617660877016,6.4403519147359685
6,60,10,5.785300806335065,0.07570694923912588,Failure,,,,,,,,,
6,60,12,5.676978535669547,0.2105638918307941,Expansion,120,26.3315220539,0.25437457505257394,88,0.8680016022738815,0.5701855051225183,1.3213713340330062,9.842806962330698,8.505720419243495
6,60,23,5.558709059637367,0.9905251108216127,Success,,,,,,,,,
6,60,16,6.015406243298937,0.6519263407068582,Expansion,120,25.4493548547,0.17871138821356602,88,0.8216815867633932,0.5404473996740072,1.2492624267102743,5.954402109433702,6.992333732628175
6,60,17,7.130253525392647,0.7513552232616026,Expansion,120,26.2286271974,0.7860138611159055,88,1.1842413336461068,0.779176558938723,1.7998841472157292,7.1850765096024505,6.2118602028091345
6,60,17,5.2491374305029,0.7513552232616026,Expansion,120,26.425227944,0.12827446917262256,88,0.783021814648954,0.5126556354965606,1.1959746850773758,8.769350308648415,10.439828706042094
6,60,13,5.066036134328013,0.30907298823794616,Expansion,120,25.7823763619,0.5156840573321171,88,1.008427559679038,0.6637246223982829,1.5321506974469152,7.3753876976586055,8.196702498091625
6,60,10,6.692387583063578,0.07570694923912588,Failure,,,,,,,,,
6,60,10,5.146302687139943,0.07570694923912588,Failure,,,,,,,,,
6,60,18,5.683209105140339,0.8323713497876907,Expansion,120,32.4020715096,0.6389710041988343,88,1.079308963704705,0.7087091885473513,1.6437035923310779,12.489437988503015,13.009226543945463
6,60,17,5.804474826983447,0.7513552232616026,Expansion,120,24.0626609233,0.6700115464720928,88,1.098971649802127,0.7216468835187821,1.673586784134397,6.166223022808326,7.002634638783663
6,60,15,5.8832623916773406,0.5392402738114812,Expansion,120,22.2102569863,0.9010024341783442,88,1.3162049273443017,0.8651293293944121,2.0024698642202896,7.237610857905494,6.220166071032379
6,60,15,7.162217353898373,0.5392402738114812,Expansion,120,25.356272556,0.19133013478811817,88,0.8284617667208688,0.54265285217300685,1.2648028959395274,7.6484417342481725,8.454384575504216
6,60,20,6.143820475834162,0.9362709787185161,Success,,,,,,,,,
6,60,13,4.636568050104262,0.30907298823794616,Expansion,120,23.4933608294,0.5359996813450664,88,1.0194932767237603,0.6706883980385279,1.5497010896932841,6.434736199231461,6.925535201238381
6,60,14,6.225916991260652,0.4216548127032631,Expansion,120,25.870754388,0.6843915459572554,88,1.1080697144513332,0.728643524704714,1.6850743202333922,8.703531884825832,6.8968360330487215
6,60,19,6.820211537019099,0.8934887785705292,Expansion,120,27.2446992338,0.06519125546850343,88,0.7219388026220105,0.47244871140523176,1.10317929152792,7.015537745295664,9.743357856324597
6,60,14,5.474908122197953,0.4216548127032631,Expansion,120,30.8342025004,0.6886486547537706,88,1.1107539504030477,0.7308317227421921,1.688178413639007,9.619998974869212,10.840363594851825
6,60,15,6.07228998262901,0.5392402738114812,Expansion,120,28.0061524723,0.3033219275195152,88,0.8956024724195354,0.5884927706873075,1.3629798504868604,6.941645247793006,8.33308350825324
6,60,17,6.394935666678067,0.7513552232616026,Expansion,120,23.537212808,0.5871153035123889,88,1.04813976453584,0.6896003008164225,1.5930923532089667,5.819401986687088,5.306078672043579
6,60,18,6.390039085452122,0.8323713497876907,Expansion,120,24.390185041,0.4908277201779437,88,0.9950994698319282,0.6546462589720753,1.5126076736688778,7.779992621488564,8.72811378632864
6,60,14,6.173849453115032,0.4216548127032631,Expansion,120,29.3716297811,0.15209064692117433,88,0.8030912357078765,0.5281370052890897,1.2211898170584936,5.846983675236453,9.056971200504151
6,60,16,5.835640873777378,0.6519263407068582,Expansion,120,25.5421985769,0.20548839685495363,88,0.8387296106207729,0.5512092064510209,1.2762257079510184,7.2962329713404435,8.83720380695135
6,60,21,5.568113959113745,0.964113362941809,Success,,,,,,,,,
6,60,14,6.547577180023218,0.4216548127032631,Expansion,120,25.5363577205,0.901914843329483,88,1.3199133022920273,0.8653519442138426,2.0132515298734055,8.163383056460344,6.1854866407242755
6,60,20,5.36192816750733,0.9362709787185161,Success,,,,,,,,,
6,60,14,6.157055869880183,0.4216548127032631,Expansion,120,28.7010222725,0.5642685883539444,88,1.0351664553548783,0.6810454174574113,1.5734186925338105,10.664258945948099,11.956374558378466
6,60,9,6.228504657501047,0.039179350561765566,Failure,,,,,,,,,
6,60,13,6.1604653417024835,0.30907298823794616,Expansion,120,30.2794650978,0.23169776696931957,88,0.8550600139688538,0.5624006069656822,1.300012159362819,7.348964837616482,9.778237947946554
6,60,15,5.436480192911676,0.5392402738114812,Expansion,120,23.2068463385,0.9102635185627082,88,1.3344228305294625,0.8744841712552814,2.036268178624861,8.461731150331769,7.561500085632494
6,60,13,4.879235171814491,0.30907298823794616,Expansion,120,37.2931182567,0.4381463574147222,88,0.9673143313286551,0.6365741970132819,1.4698946642574644,12.634545701942189,16.013642505845763
6,60,17,5.437592178756273,0.7513552232616026,Expansion,120,26.1103499601,0.8468446042478968,88,1.2439485031698483,0.8181114103453654,1.8914390619307806,9.530741461412635,7.316532117147677
6,60,11,5.772550888146032,0.1321586926495917,Expansion,120,23.9816935037,0.1492514017965092,88,0.8004617371037254,0.5257174261792309,1.2187897160340064,5.760530951185885,9.307425527465753
6,60,13,6.347855260767366,0.30907298823794616,Expansion,120,32.8076565052,0.2824668098377224,88,0.8842819757040473,0.5815577320003117,1.344586391905515,10.752616301913173,8.992300837782071
6,60,12,6.403909089820289,0.2105638918307941,Expansion,120,28.0070404795,0.675560854652569,88,1.1021050846513791,0.7251034682707477,1.6751204080034667,10.351449162747839,9.579859489849829
6,60,22,6.586437626497895,0.9809875351983501,Success,,,,,,,,,
6,60,12,5.732470894541201,0.2105638918307941,Expansion,120,24.9823164721,0.8663382887533059,88,1.2702608859407631,0.8315537713206909,1.9404189771015274,10.055240126754803,7.479836247815501
6,60,10,6.790970582978134,0.07570694923912588,Failure,,,,,,,,,
6,60,20,6.905523844842943,0.9362709787185161,Success,,,,,,,,,
6,60,15,5.910767693968732,0.5392402738114812,Expansion,120,28.4512581836,0.8555308900203913,88,1.254511175898682,0.8243030434824374,1.9092472154486535,11.685298513797283,7.578574714738895
6,60,21,5.538721911645352,0.964113362941809,Success,,,,,,,,,
6,60,15,6.410670947230524,0.5392402738114812,Expansion,120,31.9807103877,0.37586970308321055,88,0.9345594501308658,0.6144188137156285,1.4215081737929052,9.902334647727333,13.711104476963705
6,60,16,5.844217593465022,0.6519263407068582,Expansion,120,28.0253930739,0.34397990947513185,88,0.9177390359393129,0.6035746147940102,1.3954280339875849,9.450338892832043,10.132934131616741
6,60,13,5.425680490161467,0.30907298823794616,Expansion,120,28.8475659214,0.6047747971656999,88,1.058424521826924,0.6962209269852896,1.6090617575306272,7.800465690039475,7.8344687519841845
6,60,20,5.904254727323211,0.9362709787185161,Success,,,,,,,,,
6,60,14,5.353004516058313,0.4216548127032631,Expansion,120,26.040137773,0.013893354869761489,88,0.6242299299679145,0.4087382928080449,0.9533312937007942,6.888079790949356,11.241179671666712
6,60,13,5.885750660358516,0.30907298823794616,Expansion,120,27.206583511,0.5522560406724493,88,1.0284435567747128,0.6767680963757238,1.56286349066345,8.323159448020453,9.249384612683677
6,60,18,5.512678196419326,0.8323713497876907,Expansion,120,23.6732804301,0.5236832847890689,88,1.0127905364942804,0.6658750426855595,1.5404461874339248,7.980385637192858,8.677327178442244
6,60,18,5.398335699531149,0.8323713497876907,Expansion,120,28.1598402918,0.9504844599271998,88,1.4236443904931426,0.9337139215822031,2.1706470298184986,10.124370131522658,8.26339349751907
6,60,19,6.742888464950917,0.8934887785705292,Expansion,120,25.8692151989,0.037541488194555245,88,0.6831890430484308,0.4480026679784194,1.0418403770843485,4.981739338098636,8.138918578841844
6,60,11,7.195289365205951,0.1321586926495917,Expansion,120,28.5082401202,0.8650816557139231,88,1.2661739063696662,0.8318149254963431,1.9273474327414777,7.9788859367424045,7.829343561790785
6,60,16,7.189719967948684,0.6519263407068582,Expansion,120,29.3481892659,0.8919897900336307,88,1.302350195452132,0.8559557741303147,1.9815463401920832,10.996127951310266,8.1984217552299
6,60,14,6.633981434569847,0.4216548127032631,Expansion,120,25.4444924324,0.06191508022627239,88,0.7178532295227666,0.4697625583050299,1.0969653711772802,6.522181853311675,10.162184500197633
6,60,14,6.757806786906102,0.4216548127032631,Expansion,120,26.729033107,0.5669277563475392,88,1.0368750581077522,0.68053750977113,1.5797951923142661,6.538881715564436,7.059506419199668
6,60,13,5.930320122230966,0.30907298823794616,Expansion,120,25.4811408138,0.6726115819974673,88,1.1000882658322932,0.7240468440899309,1.6714307955350873,7.861732660217275,7.444892230207129
6,60,19,5.370338433389882,0.8934887785705292,Expansion,120,23.3910893002,0.4568416631442613,88,0.9770534104607438,0.6421230353711136,1.4866829475152568,9.354043835231897,7.7397143549027625
6,60,15,6.971878605922131,0.5392402738114812,Expansion,120,29.8206894193,0.9449590722447838,88,1.409847609161227,0.9232109348037126,2.152996900410668,10.256104049426638,7.507072047066261
6,60,15,5.3026345461134925,0.5392402738114812,Expansion,120,25.4016177348,0.4719580912928644,88,0.9850942682593467,0.6482800008036946,1.4969005925747618,7.304320597237423,8.098442464287928
6,60,20,6.300067534973521,0.9362709787185161,Success,,,,,,,,,
6,60,22,6.073103761021424,0.9809875351983501,Success,,,,,,,,,
6,60,6,5.6841386123777875,0.002598736501709491,Failure,,,,,,,,,
6,60,13,5.826867257881369,0.30907298823794616,Expansion,120,25.2767978353,0.4306871264262861,88,0.9633068562120928,0.6331860214045183,1.4655410382668372,8.248982958724703,9.044741398360523
6,60,14,5.921366220106454,0.4216548127032631,Expansion,120,25.8285641766,0.5383144716351462,88,1.0207713899008548,0.671421827161315,1.5518921016396738,8.965057536062051,8.537149916599837
6,60,13,6.265506783641888,0.30907298823794616,Expansion,120,25.542870526,0.8096593115239048,88,1.208128190330501,0.7911680252706249,1.8448340651431074,9.388088894490634,8.61316085313797
6,60,9,6.533430874099333,0.039179350561765566,Failure,,,,,,,,,
6,60,14,6.375398189929051,0.4216548127032631,Expansion,120,28.0863616352,0.8533256256160232,88,1.2513857821969743,0.8229251330277312,1.9029269043262564,9.941583256725629,6.643073102807743
6,60,19,5.2770644531921675,0.8934887785705292,Expansion,120,24.1543096955,0.7434805585175683,88,1.1503336268705218,0.7558361049262405,1.7507333196767865,8.977229748358274,7.408784425320021
6,60,16,6.859464930497989,0.6519263407068582,Expansion,120,28.5337955068,0.5206535866826629,88,1.0111145474854284,0.665497728088703,1.5362225669392446,9.87664900703633,9.026199095693615
6,60,11,4.66426953862358,0.1321586926495917,Expansion,120,22.5945501306,0.09315071859602227,88,0.7529943831578981,0.49370873447475627,1.1484515089054694,5.6884946865391,8.460387259157118
6,60,13,5.67809857411831,0.30907298823794616,Expansion,120,23.931232009,0.04214564836763652,88,0.6899603108921848,0.451636425744242,1.0540452529309952,6.382677718469862,6.942040129431577
6,60,22,6.42913780666832,0.9809875351983501,Success,,,,,,,,,
6,60,17,7.029594420413206,0.7513552232616026,Expansion,120,32.9503786733,0.3983044764998546,88,0.9464568490871116,0.6227838169546999,1.4383491394559804,7.8827284861856155,8.739236888661285
6,60,21,6.486282574819334,0.964113362941809,Success,,,,,,,,,
6,60,21,5.311335041912489,0.964113362941809,Success,,,,,,,,,
6,60,16,5.071665611641687,0.6519263407068582,Expansion,120,33.0412088491,0.41973564397056484,88,0.9576635096013576,0.6301221228315494,1.4554629402643002,8.78513093637844,11.380211456374958
6,60,10,5.889624620152791,0.07570694923912588,Failure,,,,,,,,,
6,60,14,5.664707852002928,0.4216548127032631,Expansion,120,23.339616557,0.3562638241232899,88,0.9238721532480186,0.6062395076144435,1.4079249947035208,6.013808696726249,9.662785246225063
6,60,15,7.3400134345072185,0.5392402738114812,Expansion,120,27.9383904312,0.27864396209816894,88,0.882055504091685,0.5799003969877194,1.3416474903963769,7.672592793309054,10.501791978062371
6,60,15,6.005836455648838,0.5392402738114812,Expansion,120,30.3758293725,0.6528113337437013,88,1.087518613571387,0.7155352825800606,1.6528838810012154,10.19298165080476,7.8766303580211465
6,60,18,4.98214419900442,0.8323713497876907,Expansion,120,26.4359560714,0.622254155289522,88,1.06879239825078,0.703085047805078,1.6247212113595513,10.507523192411988,9.933599127231108
6,60,12,7.2149864758407585,0.2105638918307941,Expansion,120,29.440146481,0.8321801224031902,88,1.2283033285828866,0.8075995912888275,1.8681647233130179,10.776139438498795,6.4566578734264075
6,60,20,5.605460936614565,0.9362709787185161,Success,,,,,,,,,
6,60,15,5.3273171924742275,0.5392402738114812,Expansion,120,26.3752295172,0.9521777739413518,88,1.4268239749963547,0.9372568267470215,2.1721118454695403,9.547191973831644,7.400191480752152
6,60,13,6.442997977969882,0.30907298823794616,Expansion,120,30.4699270286,0.3556027456160297,88,0.9231428278130539,0.6044505782898029,1.4098632893260288,9.190953454325197,10.558164297288606
6,60,18,6.844919149056438,0.8323713497876907,Expansion,120,27.5019876202,0.7518149046651312,88,1.157187268951744,0.7595406528674372,1.7630160681573235,8.94699905810825,9.50848280028423
